recordID,proposedItemID,proposerid,desiredItemID,counterpartyid,status,propose_data,decide_date,proposer_rate,counterparty_rate
1,1,1,11,2,0,"""2022-01-05""","""2022-01-06""",,
2,2,1,25,4,,"""2022-01-05""",,,
3,3,1,30,5,1,"""2022-01-05""","""2022-01-06""",4.1,
4,1,1,37,6,1,"""2022-01-05""","""2022-01-06""",4.7,4.6
5,8,1,58,10,0,"""2022-01-05""","""2022-01-06""",,
6,9,1,61,10,1,"""2022-01-05""","""2022-01-06""",,
7,10,1,59,10,1,"""2022-01-05""","""2022-01-06""",,3.8
8,11,1,40,7,1,"""2022-01-05""","""2022-01-06""",4.9,3.1
9,176,1,165,35,,"""2022-01-05""",,,
10,13,2,4,1,,"""2022-01-05""",,,
11,21,3,5,1,0,"""2022-01-05""","""2022-01-06""",,
12,22,3,6,1,1,"""2022-01-05""","""2022-01-06""",3.3,
13,29,4,7,1,1,"""2022-01-05""","""2022-01-06""",,3.5
14,39,7,8,1,1,"""2022-01-05""","""2022-01-06""",2.8,3.6
15,45,8,12,1,1,"""2022-01-05""","""2022-01-06""",,
16,166,35,177,1,,"""2022-01-05""",,,
17,167,36,178,1,1,"""2022-01-05""","""2022-01-05""",,
18,168,36,179,1,1,"""2022-01-05""","""2022-01-05""",1.1,1.3
